timestamp,open,high,low,close,volume
2025-11-11 03:45:00,106427.73,106572.25,106363.04,106456.0,137.06772
2025-11-11 04:00:00,106456.0,106546.0,106168.61,106168.61,143.61249
2025-11-11 04:15:00,106168.61,106291.99,105978.89,105978.89,190.42239
2025-11-11 04:30:00,105978.89,106059.98,105825.87,105846.9,174.28725
2025-11-11 04:45:00,105846.9,105849.16,105714.24,105755.32,131.87668
2025-11-11 05:00:00,105755.33,105758.88,105366.11,105378.08,234.00737
2025-11-11 05:15:00,105378.09,105562.18,105166.66,105562.17,272.4594
2025-11-11 05:30:00,105562.17,105562.18,105250.0,105326.69,136.88934
2025-11-11 05:45:00,105326.68,105458.0,105243.0,105249.35,131.02944
2025-11-11 06:00:00,105249.35,105345.68,104900.97,105073.08,559.05637
2025-11-11 06:15:00,105073.09,105248.5,105029.0,105042.68,226.25693
2025-11-11 06:30:00,105042.69,105145.47,104970.47,105005.28,153.93147
2025-11-11 06:45:00,105005.28,105306.91,104888.0,105261.27,207.62209
2025-11-11 07:00:00,105261.28,105327.75,105100.0,105231.99,158.50497
2025-11-11 07:15:00,105231.99,105232.0,104949.73,105165.94,114.74505
2025-11-11 07:30:00,105165.94,105237.21,104811.36,104924.88,165.86405
2025-11-11 07:45:00,104924.88,104944.0,104741.2,104783.98,315.66895
2025-11-11 08:00:00,104783.99,105164.37,104762.23,105055.49,134.77754
2025-11-11 08:15:00,105055.49,105284.69,105020.92,105095.72,117.22161
2025-11-11 08:30:00,105095.71,105126.94,104885.12,105017.39,144.54224
2025-11-11 08:45:00,105017.4,105166.0,105011.97,105157.8,113.451
2025-11-11 09:00:00,105157.8,105400.41,105144.87,105213.04,110.52449
2025-11-11 09:15:00,105214.65,105391.8,105127.28,105338.76,114.01836
2025-11-11 09:30:00,105338.76,105485.71,105080.75,105082.4,157.68469
2025-11-11 09:45:00,105082.4,105119.99,104909.74,104971.63,122.97316
2025-11-11 10:00:00,104971.62,105210.77,104920.25,105121.94,133.46974
2025-11-11 10:15:00,105121.95,105225.05,105041.28,105130.41,107.09863
2025-11-11 10:30:00,105130.41,105230.0,105028.28,105222.54,100.56131
2025-11-11 10:45:00,105222.54,105237.16,105034.13,105176.38,76.024
2025-11-11 11:00:00,105176.39,105388.89,105176.38,105326.62,80.18523
2025-11-11 11:15:00,105326.61,105353.42,105182.86,105304.0,92.5886
2025-11-11 11:30:00,105304.0,105497.99,105300.0,105482.12,96.91647
2025-11-11 11:45:00,105482.13,105493.02,105145.47,105311.9,102.59192
2025-11-11 12:00:00,105311.9,105500.0,105211.9,105211.91,93.93763
2025-11-11 12:15:00,105211.9,105246.94,104923.12,104956.77,116.33455
2025-11-11 12:30:00,104956.77,105032.91,104714.56,104726.17,507.49613
2025-11-11 12:45:00,104726.16,104788.0,104349.26,104530.83,1388.35133
2025-11-11 13:00:00,104530.83,104706.09,104452.8,104622.31,624.43134
2025-11-11 13:15:00,104622.32,104689.01,104022.92,104324.31,2016.9164
2025-11-11 13:30:00,104324.31,104486.0,104281.13,104352.91,416.55425
2025-11-11 13:45:00,104352.91,104565.69,104225.0,104390.92,256.75048
2025-11-11 14:00:00,104390.93,104464.66,104268.82,104384.88,174.83499
2025-11-11 14:15:00,104384.87,104568.61,104324.91,104478.33,190.86729
2025-11-11 14:30:00,104478.34,104478.34,104064.14,104089.14,258.24176
2025-11-11 14:45:00,104089.15,104665.67,103840.91,104560.16,591.22529
2025-11-11 15:00:00,104560.15,104560.15,103928.57,103982.2,276.03972
2025-11-11 15:15:00,103982.2,104266.0,103688.0,103706.55,332.79271
2025-11-11 15:30:00,103706.55,103725.42,103352.42,103518.97,832.81174
2025-11-11 15:45:00,103518.97,103586.63,103170.33,103455.99,773.48339
2025-11-11 16:00:00,103455.99,103587.63,103206.1,103523.13,229.6729
2025-11-11 16:15:00,103523.13,103730.0,103357.19,103413.99,199.49031
2025-11-11 16:30:00,103413.99,103594.06,103277.52,103508.01,138.18056
2025-11-11 16:45:00,103508.01,103642.36,103342.0,103399.43,96.84781
2025-11-11 17:00:00,103399.42,103633.33,103277.51,103569.97,135.12566
2025-11-11 17:15:00,103569.97,103637.27,103354.0,103396.04,97.41491
2025-11-11 17:30:00,103396.05,103454.16,102840.22,102990.0,367.67219
2025-11-11 17:45:00,102990.0,103411.0,102926.0,103338.99,317.22591
2025-11-11 18:00:00,103338.99,103572.37,103151.0,103260.42,139.83164
2025-11-11 18:15:00,103260.43,103415.52,103059.52,103315.5,138.68242
2025-11-11 18:30:00,103315.51,103440.0,103140.69,103160.03,101.269
2025-11-11 18:45:00,103160.03,103528.15,103160.01,103401.07,107.24848
2025-11-11 19:00:00,103401.07,103401.07,102861.72,103107.24,216.35396
2025-11-11 19:15:00,103107.24,103443.99,103107.23,103413.43,90.4251
2025-11-11 19:30:00,103413.44,103453.07,103127.77,103194.08,74.75156
2025-11-11 19:45:00,103194.08,103402.36,103092.22,103126.39,97.76668
2025-11-11 20:00:00,103126.39,103126.4,102768.33,103020.0,185.48385
2025-11-11 20:15:00,103020.0,103224.29,102950.0,102961.6,116.35739
2025-11-11 20:30:00,102961.6,102961.6,102731.4,102829.76,225.59048
2025-11-11 20:45:00,102829.77,102909.23,102658.36,102809.27,214.61049
2025-11-11 21:00:00,102809.27,103090.69,102659.17,102967.65,194.59036
2025-11-11 21:15:00,102967.65,103059.85,102769.23,102784.78,98.68881
2025-11-11 21:30:00,102784.78,102784.78,102476.09,102561.54,238.25717
2025-11-11 21:45:00,102561.55,102836.2,102479.75,102633.92,265.41141
2025-11-11 22:00:00,102633.92,102853.06,102503.0,102777.0,167.32448
2025-11-11 22:15:00,102776.99,103022.14,102597.97,102936.86,294.83406
2025-11-11 22:30:00,102936.86,103076.41,102867.41,103048.56,93.58504
2025-11-11 22:45:00,103048.57,103150.02,102938.97,103000.01,96.91275
2025-11-11 23:00:00,103000.02,103012.96,102813.02,102989.53,125.01513
2025-11-11 23:15:00,102989.52,103209.13,102989.41,103121.48,174.7633
2025-11-11 23:30:00,103121.48,103121.48,102800.01,102996.01,128.01059
2025-11-11 23:45:00,102996.01,103127.84,102862.12,103058.99,122.15293
2025-11-12 00:00:00,103059.0,103340.59,102812.64,102928.02,183.69243
2025-11-12 00:15:00,102928.01,103207.66,102892.13,103075.49,130.36181
2025-11-12 00:30:00,103075.49,103099.37,102863.53,102990.0,136.18811
2025-11-12 00:45:00,102990.0,103068.51,102841.09,102885.99,148.27762
2025-11-12 01:00:00,102886.0,103224.5,102687.72,103168.75,180.24921
2025-11-12 01:15:00,103168.75,103292.73,103030.61,103146.56,163.6593
2025-11-12 01:30:00,103146.56,103287.95,103123.3,103165.94,141.62279
2025-11-12 01:45:00,103165.94,103394.01,103138.94,103254.64,514.0548
2025-11-12 02:00:00,103254.63,103371.23,103192.91,103313.66,222.43028
2025-11-12 02:15:00,103313.66,103413.09,103200.9,103296.0,116.88856
2025-11-12 02:30:00,103296.01,103316.0,102939.85,103032.82,239.94084
2025-11-12 02:45:00,103032.83,103236.88,102988.99,103151.66,126.39881
2025-11-12 03:00:00,103151.66,103249.13,103092.5,103199.71,134.3041
2025-11-12 03:15:00,103199.71,103371.16,103187.12,103324.0,80.97238
2025-11-12 03:30:00,103323.99,103378.15,103286.98,103343.2,72.82473
2025-11-12 03:45:00,103343.2,103440.96,103265.95,103310.0,80.18984
2025-11-12 04:00:00,103310.0,103436.73,103232.98,103436.72,69.2714
2025-11-12 04:15:00,103436.73,103456.82,103209.12,103209.13,86.98551
2025-11-12 04:30:00,103209.13,103232.0,103011.0,103071.83,96.6095
2025-11-12 04:45:00,103072.0,103246.87,103037.32,103246.87,68.03085
2025-11-12 05:00:00,103246.87,103345.0,103230.0,103283.87,84.25541
2025-11-12 05:15:00,103283.86,103441.78,103267.29,103360.41,100.61258
2025-11-12 05:30:00,103360.4,103388.11,103275.7,103388.1,63.60198
2025-11-12 05:45:00,103388.11,103467.2,103297.81,103385.3,216.91374
2025-11-12 06:00:00,103385.31,103617.04,103354.34,103544.76,189.95052
2025-11-12 06:15:00,103544.75,103654.38,103463.99,103530.0,319.98051
2025-11-12 06:30:00,103530.0,103544.0,103394.0,103432.58,87.8631
2025-11-12 06:45:00,103432.59,103459.17,103354.77,103366.97,91.67627
2025-11-12 07:00:00,103366.98,103529.99,103336.13,103509.59,70.90447
2025-11-12 07:15:00,103509.59,103534.98,103417.75,103422.92,134.50051
2025-11-12 07:30:00,103422.91,103506.96,103359.8,103394.3,125.84369
2025-11-12 07:45:00,103394.3,103394.3,103051.59,103112.66,358.62442
2025-11-12 08:00:00,103112.65,103307.96,103112.24,103281.86,121.67629
2025-11-12 08:15:00,103281.86,103900.0,103281.86,103863.0,304.84263
2025-11-12 08:30:00,103863.0,104228.9,103735.91,104051.79,440.338
2025-11-12 08:45:00,104051.8,104200.0,104008.11,104147.24,197.14524
2025-11-12 09:00:00,104147.25,104901.92,104145.98,104799.99,502.19155
2025-11-12 09:15:00,104799.99,105079.31,104724.99,104754.84,436.39915
2025-11-12 09:30:00,104754.84,104859.47,104416.69,104588.21,268.73964
2025-11-12 09:45:00,104588.21,104588.21,104459.99,104521.56,141.11104
2025-11-12 10:00:00,104521.56,104819.3,104510.5,104793.98,110.77928
2025-11-12 10:15:00,104793.99,104840.76,104680.0,104727.76,98.45309
2025-11-12 10:30:00,104727.76,105038.59,104705.67,104830.52,284.91633
2025-11-12 10:45:00,104830.51,104957.55,104801.34,104899.99,116.89866
2025-11-12 11:00:00,104900.0,105200.0,104880.61,105080.15,164.19227
2025-11-12 11:15:00,105080.14,105162.76,104763.56,104794.02,189.0976
2025-11-12 11:30:00,104794.01,104952.05,104763.42,104763.43,81.07893
2025-11-12 11:45:00,104763.43,105030.91,104746.85,105020.83,85.84721
2025-11-12 12:00:00,105020.82,105179.92,104874.61,105147.78,173.45708
2025-11-12 12:15:00,105147.78,105333.33,104963.35,104963.35,189.17621
2025-11-12 12:30:00,104963.35,105055.75,104821.0,104860.0,108.06943
