timestamp,open,high,low,close,volume
2025-11-19 21:00:00,2945.3,2953.41,2939.13,2943.6,1514.5636
2025-11-19 21:03:00,2943.6,2957.58,2942.94,2955.78,1114.4736
2025-11-19 21:06:00,2955.78,2963.1,2954.65,2960.69,3330.3702
2025-11-19 21:09:00,2960.69,2963.0,2945.08,2948.14,3933.0394
2025-11-19 21:12:00,2948.14,2951.0,2943.56,2948.39,1283.6501
2025-11-19 21:15:00,2948.39,2961.47,2947.35,2952.2,1618.6302
2025-11-19 21:18:00,2952.19,2978.97,2947.99,2978.9,3768.2657
2025-11-19 21:21:00,2978.91,2996.22,2976.11,2990.18,7336.6628
2025-11-19 21:24:00,2990.19,3002.0,2975.88,2981.95,7524.9958
2025-11-19 21:27:00,2981.94,2982.59,2964.85,2969.82,2657.6198
2025-11-19 21:30:00,2969.82,2991.97,2968.53,2991.05,2083.2159
2025-11-19 21:33:00,2991.05,2995.35,2980.23,2982.51,1217.9811
2025-11-19 21:36:00,2982.52,2995.57,2982.52,2987.9,841.2305
2025-11-19 21:39:00,2987.91,2991.0,2977.66,2980.68,780.5806
2025-11-19 21:42:00,2980.68,2992.5,2979.33,2992.37,505.0756
2025-11-19 21:45:00,2992.37,2997.08,2988.99,2990.89,1054.7669
2025-11-19 21:48:00,2990.89,2991.64,2983.3,2984.85,986.8209
2025-11-19 21:51:00,2984.85,2993.38,2984.1,2990.55,511.4506
2025-11-19 21:54:00,2990.56,2995.63,2990.01,2994.11,771.9807
2025-11-19 21:57:00,2994.11,2994.54,2989.92,2991.66,784.2613
2025-11-19 22:00:00,2991.65,2992.42,2970.29,2977.14,2201.6546
2025-11-19 22:03:00,2977.15,2980.52,2972.81,2972.81,647.5615
2025-11-19 22:06:00,2972.82,2984.07,2972.25,2982.82,1062.1556
2025-11-19 22:09:00,2982.82,2983.17,2969.54,2970.6,522.9152
2025-11-19 22:12:00,2970.6,2974.26,2966.18,2968.25,582.3631
2025-11-19 22:15:00,2968.25,2975.82,2966.0,2968.92,748.7267
2025-11-19 22:18:00,2968.93,2973.0,2953.85,2962.97,2113.4641
2025-11-19 22:21:00,2962.96,2966.15,2959.04,2964.45,563.0272
2025-11-19 22:24:00,2964.45,2973.5,2963.09,2971.28,1095.3135
2025-11-19 22:27:00,2971.29,2984.81,2970.71,2983.25,1154.6606
2025-11-19 22:30:00,2983.25,2985.88,2976.2,2978.65,1484.0442
2025-11-19 22:33:00,2978.64,2982.58,2974.01,2974.01,575.2725
2025-11-19 22:36:00,2974.0,2979.31,2974.0,2975.07,372.0979
2025-11-19 22:39:00,2975.06,2982.01,2974.0,2980.08,501.8072
2025-11-19 22:42:00,2980.08,2982.01,2978.0,2979.88,420.736
2025-11-19 22:45:00,2979.88,2981.33,2973.49,2977.47,436.4365
2025-11-19 22:48:00,2977.48,2982.8,2977.48,2982.37,320.4219
2025-11-19 22:51:00,2982.38,2983.52,2977.4,2983.52,475.5284
2025-11-19 22:54:00,2983.53,2986.19,2982.38,2982.97,527.154
2025-11-19 22:57:00,2982.98,2988.7,2982.5,2984.54,491.5538
2025-11-19 23:00:00,2984.54,2992.5,2984.54,2991.15,947.8845
2025-11-19 23:03:00,2991.15,3000.09,2990.81,2998.48,1248.0978
2025-11-19 23:06:00,2998.48,3018.64,2997.67,3015.5,5502.2157
2025-11-19 23:09:00,3015.5,3024.8,3013.28,3019.04,3479.868
2025-11-19 23:12:00,3019.04,3020.0,3010.12,3017.55,2386.2025
2025-11-19 23:15:00,3017.54,3023.49,3013.43,3020.25,2071.584
2025-11-19 23:18:00,3020.25,3021.1,3015.48,3015.88,690.1444
2025-11-19 23:21:00,3015.87,3021.16,3014.92,3019.22,927.2577
2025-11-19 23:24:00,3019.21,3021.13,3016.08,3017.69,744.8377
2025-11-19 23:27:00,3017.69,3017.69,3012.69,3013.38,706.5156
2025-11-19 23:30:00,3013.38,3017.0,3009.13,3016.42,596.7487
