timestamp,open,high,low,close,volume
2025-11-14 00:00:00,3231.55,3233.33,3212.41,3223.04,8710.9679
2025-11-14 00:15:00,3223.04,3228.98,3193.82,3222.42,9780.9997
2025-11-14 00:30:00,3222.42,3240.64,3202.84,3221.18,7364.679
2025-11-14 00:45:00,3221.19,3225.5,3188.06,3200.93,6219.9395
2025-11-14 01:00:00,3200.93,3208.66,3186.2,3200.0,6422.534
2025-11-14 01:15:00,3200.01,3221.5,3189.46,3198.83,10444.8626
2025-11-14 01:30:00,3198.86,3214.1,3188.7,3198.79,6169.1879
2025-11-14 01:45:00,3198.79,3215.01,3191.29,3207.13,9358.9937
2025-11-14 02:00:00,3207.14,3240.41,3205.2,3231.96,18049.81
2025-11-14 02:15:00,3231.97,3247.0,3231.97,3237.06,7828.5987
2025-11-14 02:30:00,3237.06,3251.88,3235.7,3246.23,5757.3722
2025-11-14 02:45:00,3246.22,3248.48,3230.43,3238.05,4529.6658
2025-11-14 03:00:00,3238.05,3239.93,3221.18,3233.31,5738.8779
2025-11-14 03:15:00,3233.32,3234.22,3219.66,3233.28,5668.2122
2025-11-14 03:30:00,3233.28,3233.48,3212.0,3213.95,6425.0501
2025-11-14 03:45:00,3213.94,3228.32,3208.0,3227.93,4521.771
2025-11-14 04:00:00,3227.94,3228.26,3209.76,3213.62,2813.6625
2025-11-14 04:15:00,3213.62,3222.27,3207.65,3215.18,2935.6544
2025-11-14 04:30:00,3215.18,3215.18,3104.66,3152.15,36867.9801
2025-11-14 04:45:00,3152.15,3172.73,3140.81,3163.06,13168.3659
2025-11-14 05:00:00,3163.06,3191.0,3158.23,3161.25,11802.8487
2025-11-14 05:15:00,3161.26,3185.12,3160.65,3171.86,9347.5083
2025-11-14 05:30:00,3171.86,3188.7,3157.31,3182.04,11612.6067
2025-11-14 05:45:00,3182.04,3205.52,3176.0,3192.63,9498.1166
2025-11-14 06:00:00,3192.63,3194.31,3166.45,3174.85,7052.7068
2025-11-14 06:15:00,3174.85,3176.07,3157.57,3168.38,6352.6336
2025-11-14 06:30:00,3168.37,3175.49,3147.36,3154.75,9297.6008
2025-11-14 06:45:00,3154.76,3225.91,3134.1,3222.42,36893.4743
2025-11-14 07:00:00,3222.42,3231.77,3194.05,3214.37,14819.1474
2025-11-14 07:15:00,3214.37,3221.92,3201.79,3220.87,5859.996
2025-11-14 07:30:00,3220.87,3221.26,3197.51,3213.11,12129.4835
2025-11-14 07:45:00,3213.12,3241.32,3210.0,3215.59,22108.8684
2025-11-14 08:00:00,3215.6,3216.95,3198.17,3199.58,7538.1545
2025-11-14 08:15:00,3199.58,3219.39,3188.0,3193.92,6921.585
2025-11-14 08:30:00,3193.91,3210.2,3182.82,3205.14,5988.0069
2025-11-14 08:45:00,3205.14,3210.53,3192.62,3205.2,3783.5802
2025-11-14 09:00:00,3205.2,3215.55,3196.17,3200.01,3169.4535
2025-11-14 09:15:00,3200.0,3202.93,3178.82,3188.53,4378.5971
2025-11-14 09:30:00,3188.52,3190.4,3151.03,3173.59,12173.7112
2025-11-14 09:45:00,3173.6,3173.73,3150.87,3156.43,6289.2355
2025-11-14 10:00:00,3156.44,3173.92,3154.28,3170.05,3868.8952
2025-11-14 10:15:00,3170.05,3188.3,3166.3,3184.76,4033.3576
2025-11-14 10:30:00,3184.76,3196.69,3179.73,3189.05,5455.351
2025-11-14 10:45:00,3189.05,3192.92,3173.12,3176.2,3321.3486
2025-11-14 11:00:00,3176.19,3183.23,3158.28,3164.81,4230.8469
2025-11-14 11:15:00,3164.82,3176.68,3146.91,3155.78,5985.8149
2025-11-14 11:30:00,3155.78,3157.47,3116.82,3137.74,13700.7783
2025-11-14 11:45:00,3137.74,3145.97,3120.49,3144.35,11405.8731
2025-11-14 12:00:00,3144.34,3144.34,3114.0,3121.48,8834.1563
2025-11-14 12:15:00,3121.48,3131.0,3111.84,3121.12,10247.7226
2025-11-14 12:30:00,3121.11,3128.56,3070.0,3083.38,37060.2129
2025-11-14 12:45:00,3083.32,3133.4,3078.24,3126.42,23231.4239
2025-11-14 13:00:00,3126.43,3149.96,3116.51,3119.67,13638.406
2025-11-14 13:15:00,3119.67,3126.3,3088.63,3104.2,13823.415
2025-11-14 13:30:00,3104.19,3108.68,3073.33,3088.01,14364.9948
2025-11-14 13:45:00,3088.01,3134.15,3083.02,3121.74,17464.3809
2025-11-14 14:00:00,3121.74,3146.82,3116.65,3135.21,16001.5419
2025-11-14 14:15:00,3135.2,3164.7,3133.56,3134.47,13881.895
2025-11-14 14:30:00,3134.47,3210.0,3107.78,3201.32,37748.4662
2025-11-14 14:45:00,3201.32,3220.62,3188.78,3199.5,20622.95
2025-11-14 15:00:00,3199.49,3199.49,3160.63,3169.41,12511.914
2025-11-14 15:15:00,3169.41,3215.0,3165.09,3201.27,11865.725
2025-11-14 15:30:00,3201.26,3214.34,3190.95,3206.51,9463.8254
2025-11-14 15:45:00,3206.5,3234.49,3187.81,3196.7,17370.4051
2025-11-14 16:00:00,3196.7,3205.5,3182.9,3200.67,5144.62
2025-11-14 16:15:00,3200.67,3250.0,3192.57,3237.62,11006.2433
2025-11-14 16:30:00,3237.62,3256.71,3230.76,3236.74,9963.818
2025-11-14 16:45:00,3236.74,3243.55,3228.01,3231.32,5828.2383
2025-11-14 17:00:00,3231.32,3245.38,3227.11,3237.33,3159.72
2025-11-14 17:15:00,3237.34,3237.91,3208.95,3216.65,5204.2251
2025-11-14 17:30:00,3216.66,3216.97,3204.46,3208.38,4192.69
2025-11-14 17:45:00,3208.39,3210.76,3161.35,3179.68,9636.7176
2025-11-14 18:00:00,3179.66,3208.51,3168.76,3203.5,5035.6061
2025-11-14 18:15:00,3203.55,3203.98,3179.47,3195.47,3516.2281
2025-11-14 18:30:00,3195.47,3202.51,3159.29,3164.92,4717.5458
2025-11-14 18:45:00,3164.92,3177.5,3155.0,3168.81,6475.1
2025-11-14 19:00:00,3168.8,3192.82,3160.03,3192.58,4480.041
2025-11-14 19:15:00,3192.59,3220.77,3191.19,3210.21,9515.7326
2025-11-14 19:30:00,3210.22,3210.99,3189.39,3190.01,4463.4102
2025-11-14 19:45:00,3190.0,3216.11,3186.0,3207.86,2788.621
2025-11-14 20:00:00,3207.87,3213.22,3186.5,3189.7,2480.9449
2025-11-14 20:15:00,3189.69,3196.0,3168.97,3170.22,3301.4309
2025-11-14 20:30:00,3170.21,3183.27,3122.73,3130.34,10670.8262
2025-11-14 20:45:00,3130.33,3139.62,3123.15,3137.75,7891.1051
2025-11-14 21:00:00,3137.74,3168.94,3125.07,3159.44,6638.7263
2025-11-14 21:15:00,3159.43,3174.17,3150.41,3159.73,4399.4783
2025-11-14 21:30:00,3159.73,3172.34,3155.31,3169.05,3276.1552
2025-11-14 21:45:00,3169.05,3176.25,3164.72,3167.44,1982.7776
2025-11-14 22:00:00,3167.45,3181.69,3143.66,3145.78,3285.1019
2025-11-14 22:15:00,3145.79,3170.09,3142.3,3169.06,3816.0201
2025-11-14 22:30:00,3169.06,3186.87,3165.68,3174.21,3986.0668
2025-11-14 22:45:00,3174.2,3180.51,3148.51,3158.86,2743.9692
2025-11-14 23:00:00,3158.86,3158.86,3090.0,3121.71,12016.5693
2025-11-14 23:15:00,3121.71,3127.33,3096.65,3107.0,3448.3327
2025-11-14 23:30:00,3107.0,3122.97,3098.82,3120.65,3998.1702
2025-11-14 23:45:00,3120.66,3133.29,3102.18,3112.4,5453.7166
2025-11-15 00:00:00,3112.4,3146.83,3110.68,3143.58,5275.2846
2025-11-15 00:15:00,3143.59,3150.94,3134.22,3144.8,5734.9828
2025-11-15 00:30:00,3144.79,3145.33,3119.04,3135.12,4934.0234
2025-11-15 00:45:00,3135.13,3142.53,3118.01,3141.26,4451.829
2025-11-15 01:00:00,3141.26,3149.51,3124.61,3146.88,3624.7406
2025-11-15 01:15:00,3146.88,3154.75,3142.53,3147.5,2188.7026
2025-11-15 01:30:00,3147.49,3163.05,3147.49,3161.27,2547.864
2025-11-15 01:45:00,3161.26,3179.02,3158.87,3173.54,4923.8879
2025-11-15 02:00:00,3173.54,3173.54,3165.4,3167.17,1801.8312
2025-11-15 02:15:00,3167.17,3177.4,3162.98,3176.67,3778.894
2025-11-15 02:30:00,3176.64,3189.7,3169.44,3188.41,5087.3855
2025-11-15 02:45:00,3188.41,3193.74,3181.59,3193.31,3801.2173
2025-11-15 03:00:00,3193.31,3194.0,3184.01,3187.79,4034.638
2025-11-15 03:15:00,3187.78,3192.98,3183.76,3184.64,3234.2133
2025-11-15 03:30:00,3184.64,3185.39,3167.54,3176.74,5433.3096
2025-11-15 03:45:00,3176.75,3180.0,3174.22,3179.16,1435.5793
2025-11-15 04:00:00,3179.17,3183.83,3173.72,3181.64,1663.7
2025-11-15 04:15:00,3181.65,3191.65,3172.33,3172.84,2351.0727
2025-11-15 04:30:00,3172.84,3173.67,3163.0,3163.0,2901.0864
2025-11-15 04:45:00,3163.0,3175.65,3159.03,3171.99,2681.9262
2025-11-15 05:00:00,3172.0,3176.44,3161.35,3162.88,2141.8991
2025-11-15 05:15:00,3162.89,3176.98,3162.87,3170.23,2943.7586
2025-11-15 05:30:00,3170.24,3176.0,3168.54,3175.17,3882.4659
2025-11-15 05:45:00,3175.17,3183.36,3173.5,3178.49,2831.0944
2025-11-15 06:00:00,3178.5,3182.44,3176.0,3180.86,1260.8633
2025-11-15 06:15:00,3180.86,3184.48,3178.0,3178.93,1268.4852
2025-11-15 06:30:00,3178.94,3187.93,3168.19,3170.55,2214.6588
2025-11-15 06:45:00,3170.55,3181.44,3166.54,3175.53,1704.3426
2025-11-15 07:00:00,3175.53,3183.35,3170.34,3182.4,1166.1409
2025-11-15 07:15:00,3182.4,3185.39,3175.72,3182.04,1091.3085
2025-11-15 07:30:00,3182.05,3182.42,3172.53,3173.34,1587.9798
2025-11-15 07:45:00,3173.35,3177.26,3169.02,3176.55,1783.2983
2025-11-15 08:00:00,3176.56,3177.98,3163.55,3166.47,1950.6998
2025-11-15 08:15:00,3166.47,3167.22,3151.09,3158.31,3879.4341
2025-11-15 08:30:00,3158.31,3167.65,3148.01,3148.91,3184.3654
2025-11-15 08:45:00,3148.91,3151.36,3134.23,3143.5,4709.4891
2025-11-15 09:00:00,3143.49,3159.99,3138.88,3159.98,3840.4932
2025-11-15 09:15:00,3159.97,3165.51,3154.0,3159.59,2546.3875
2025-11-15 09:30:00,3159.6,3164.35,3153.25,3161.7,2880.0009
2025-11-15 09:45:00,3161.69,3161.69,3144.04,3152.99,2307.3954
2025-11-15 10:00:00,3152.99,3153.26,3145.33,3151.63,2622.482
2025-11-15 10:15:00,3151.64,3160.88,3146.56,3158.81,1547.0472
2025-11-15 10:30:00,3158.82,3169.24,3155.02,3168.17,1970.8096
2025-11-15 10:45:00,3168.18,3171.52,3165.28,3169.0,1252.3825
2025-11-15 11:00:00,3169.0,3172.19,3160.91,3165.41,2083.1925
2025-11-15 11:15:00,3165.4,3166.69,3158.73,3165.73,1116.9723
2025-11-15 11:30:00,3165.73,3166.69,3157.88,3159.15,1342.5847
2025-11-15 11:45:00,3159.14,3159.14,3146.66,3152.52,1966.7528
2025-11-15 12:00:00,3152.52,3159.47,3147.37,3159.11,1184.8386
2025-11-15 12:15:00,3159.1,3168.0,3155.0,3165.13,1875.6937
2025-11-15 12:30:00,3165.13,3167.39,3155.42,3157.11,2026.9811
2025-11-15 12:45:00,3157.1,3164.27,3154.46,3162.27,1517.3324
2025-11-15 13:00:00,3162.27,3171.78,3159.1,3167.45,2745.6819
2025-11-15 13:15:00,3167.45,3181.88,3166.61,3178.34,4195.3123
2025-11-15 13:30:00,3178.34,3183.97,3173.83,3177.56,3120.8419
2025-11-15 13:45:00,3177.56,3197.37,3172.13,3192.78,13611.991
2025-11-15 14:00:00,3192.77,3193.1,3185.74,3190.9,2823.4369
2025-11-15 14:15:00,3190.9,3192.99,3177.2,3180.73,2100.3736
2025-11-15 14:30:00,3180.73,3185.74,3175.6,3180.36,2734.31
2025-11-15 14:45:00,3180.36,3180.96,3174.75,3177.96,1513.1649
2025-11-15 15:00:00,3177.96,3185.38,3173.72,3183.9,1575.3123
2025-11-15 15:15:00,3183.9,3188.0,3175.52,3185.54,2308.8125
2025-11-15 15:30:00,3185.54,3185.88,3175.85,3181.0,2019.882
2025-11-15 15:45:00,3181.01,3191.25,3181.0,3186.05,2585.6638
2025-11-15 16:00:00,3186.05,3187.8,3162.78,3174.54,5187.7248
2025-11-15 16:15:00,3174.55,3179.21,3166.11,3170.16,3735.5835
2025-11-15 16:30:00,3170.15,3182.48,3167.56,3179.92,3239.5889
2025-11-15 16:45:00,3179.93,3187.86,3177.54,3186.34,2442.3079
2025-11-15 17:00:00,3186.35,3193.55,3182.62,3191.04,3091.8214
2025-11-15 17:15:00,3191.05,3219.47,3189.3,3200.07,14967.5824
2025-11-15 17:30:00,3200.07,3202.53,3193.01,3200.0,8772.4038
2025-11-15 17:45:00,3200.0,3215.0,3199.06,3214.99,24625.6218
2025-11-15 18:00:00,3214.99,3230.0,3208.89,3230.0,28134.5368
2025-11-15 18:15:00,3230.0,3230.0,3211.67,3213.0,13965.3214
2025-11-15 18:30:00,3212.99,3217.87,3208.17,3213.12,4631.4609
2025-11-15 18:45:00,3213.13,3213.59,3204.27,3208.1,2087.3569
2025-11-15 19:00:00,3208.09,3214.25,3205.7,3211.79,1049.999
2025-11-15 19:15:00,3211.79,3211.79,3198.33,3202.03,1679.5969
2025-11-15 19:30:00,3202.03,3202.03,3193.94,3197.13,1717.2806
2025-11-15 19:45:00,3197.13,3199.96,3192.76,3197.88,1321.5187
2025-11-15 20:00:00,3197.89,3200.68,3193.97,3199.35,656.7871
2025-11-15 20:15:00,3199.35,3199.35,3186.4,3188.46,1748.8555
2025-11-15 20:30:00,3188.43,3188.89,3175.72,3178.14,2791.1686
2025-11-15 20:45:00,3178.14,3182.92,3167.31,3174.91,3683.0405
2025-11-15 21:00:00,3174.9,3185.83,3172.98,3182.41,1765.0506
2025-11-15 21:15:00,3182.41,3189.09,3178.06,3178.06,2063.8613
2025-11-15 21:30:00,3178.05,3181.0,3155.84,3157.51,9120.758
2025-11-15 21:45:00,3157.5,3162.2,3152.75,3157.97,2548.1889
2025-11-15 22:00:00,3157.96,3169.16,3155.07,3169.16,1823.0763
2025-11-15 22:15:00,3169.15,3170.99,3158.42,3167.27,1493.9202
2025-11-15 22:30:00,3167.27,3170.04,3158.0,3164.72,1171.0644
2025-11-15 22:45:00,3164.72,3172.35,3162.28,3171.52,1073.7074
2025-11-15 23:00:00,3171.52,3173.72,3168.31,3171.17,1398.0242
2025-11-15 23:15:00,3171.16,3176.98,3170.15,3173.19,1532.4666
2025-11-15 23:30:00,3173.19,3177.55,3169.71,3170.98,1089.5878
2025-11-15 23:45:00,3170.97,3174.84,3167.43,3167.88,951.6334
2025-11-16 00:00:00,3167.87,3174.76,3156.65,3160.21,2260.9177
2025-11-16 00:15:00,3160.22,3160.22,3148.0,3150.06,3299.9328
2025-11-16 00:30:00,3150.05,3160.5,3145.84,3160.49,2755.2159
2025-11-16 00:45:00,3160.49,3163.91,3152.16,3152.59,1546.7293
2025-11-16 01:00:00,3152.59,3157.51,3135.52,3157.5,4724.8526
2025-11-16 01:15:00,3157.5,3157.5,3146.37,3154.7,1472.3513
2025-11-16 01:30:00,3154.7,3157.94,3132.38,3143.78,4297.113
2025-11-16 01:45:00,3143.77,3153.46,3131.78,3150.59,2545.1337
2025-11-16 02:00:00,3150.59,3165.55,3142.3,3156.59,2433.6277
2025-11-16 02:15:00,3156.6,3185.7,3156.6,3178.0,4088.1804
2025-11-16 02:30:00,3178.0,3191.03,3175.45,3190.24,3318.926
2025-11-16 02:45:00,3190.24,3204.8,3185.38,3203.13,7278.1213
2025-11-16 03:00:00,3203.13,3204.93,3193.2,3194.82,3012.8847
2025-11-16 03:15:00,3194.82,3210.0,3194.82,3198.56,2880.2743
2025-11-16 03:30:00,3198.56,3202.29,3194.22,3200.53,1334.6707
2025-11-16 03:45:00,3200.53,3204.34,3195.51,3202.97,1285.6672
2025-11-16 04:00:00,3202.95,3207.29,3197.11,3201.04,1391.3245
2025-11-16 04:15:00,3201.04,3204.49,3193.97,3197.79,1618.2771
2025-11-16 04:30:00,3197.79,3198.04,3187.03,3190.72,3325.0397
2025-11-16 04:45:00,3190.73,3195.0,3189.07,3194.35,1001.1884
2025-11-16 05:00:00,3194.35,3209.99,3193.86,3208.46,1749.5927
2025-11-16 05:15:00,3208.46,3215.93,3204.69,3208.39,4055.9608
2025-11-16 05:30:00,3208.39,3213.1,3205.27,3207.78,1542.9079
2025-11-16 05:45:00,3207.79,3210.45,3201.83,3204.95,1474.599
2025-11-16 06:00:00,3204.95,3216.45,3200.97,3212.16,2645.3088
2025-11-16 06:15:00,3212.17,3214.21,3206.16,3209.59,1807.6144
2025-11-16 06:30:00,3209.6,3212.78,3207.36,3209.97,947.8961
2025-11-16 06:45:00,3209.96,3212.54,3198.53,3201.21,1844.71
2025-11-16 07:00:00,3201.26,3210.47,3199.19,3206.23,2175.2011
2025-11-16 07:15:00,3206.24,3208.87,3201.04,3206.16,1445.4013
2025-11-16 07:30:00,3206.15,3213.77,3206.15,3211.4,1796.3722
2025-11-16 07:45:00,3211.39,3220.62,3211.39,3219.55,2749.2166
2025-11-16 08:00:00,3219.54,3228.0,3209.16,3210.9,3782.2052
2025-11-16 08:15:00,3210.9,3215.39,3206.25,3210.62,1416.3771
2025-11-16 08:30:00,3210.63,3217.14,3210.0,3217.14,1181.4479
2025-11-16 08:45:00,3217.15,3221.41,3208.86,3219.41,2028.5267
2025-11-16 09:00:00,3219.42,3219.42,3209.76,3214.69,1020.3577
2025-11-16 09:15:00,3214.69,3216.66,3208.97,3215.44,1139.0327
2025-11-16 09:30:00,3215.44,3222.49,3214.38,3221.05,1518.5969
2025-11-16 09:45:00,3221.05,3249.0,3220.12,3248.26,11103.5945
2025-11-16 10:00:00,3248.25,3248.25,3232.52,3239.01,4560.4141
2025-11-16 10:15:00,3239.01,3241.0,3229.41,3234.75,2459.6274
2025-11-16 10:30:00,3234.75,3237.59,3232.64,3235.41,2035.6318
2025-11-16 10:45:00,3235.41,3239.1,3232.89,3235.99,1552.1874
2025-11-16 11:00:00,3235.99,3237.87,3195.36,3199.95,7396.185
2025-11-16 11:15:00,3199.94,3207.5,3167.44,3173.29,9344.0233
2025-11-16 11:30:00,3173.29,3180.5,3160.36,3164.84,5298.9261
2025-11-16 11:45:00,3164.84,3173.72,3161.23,3168.64,3167.5053
2025-11-16 12:00:00,3168.64,3177.14,3165.04,3170.39,2634.3617
2025-11-16 12:15:00,3170.4,3182.6,3165.93,3171.94,3046.3301
2025-11-16 12:30:00,3171.95,3177.27,3154.88,3175.73,16357.7088
2025-11-16 12:45:00,3175.73,3177.76,3164.67,3168.99,17987.275
2025-11-16 13:00:00,3168.99,3173.5,3156.66,3169.64,9326.594
2025-11-16 13:15:00,3169.65,3172.2,3158.29,3158.99,2501.3644
2025-11-16 13:30:00,3158.99,3167.17,3146.81,3146.82,8768.3133
2025-11-16 13:45:00,3146.81,3157.28,3139.04,3153.85,4636.8585
2025-11-16 14:00:00,3153.85,3160.99,3147.51,3155.6,3680.4368
2025-11-16 14:15:00,3155.59,3158.22,3150.55,3156.28,1198.6214
2025-11-16 14:30:00,3156.28,3179.0,3154.25,3172.59,4797.2411
2025-11-16 14:45:00,3172.58,3175.86,3167.08,3172.05,2205.5884
2025-11-16 15:00:00,3172.06,3178.6,3165.7,3172.76,2977.6936
2025-11-16 15:15:00,3172.75,3180.76,3168.06,3170.67,2972.9217
2025-11-16 15:30:00,3170.67,3175.41,3166.5,3171.22,2686.4502
2025-11-16 15:45:00,3171.21,3173.41,3099.23,3105.44,26951.8942
2025-11-16 16:00:00,3105.45,3126.02,3088.83,3095.44,20272.4685
2025-11-16 16:15:00,3095.45,3100.5,3071.82,3078.24,14964.5903
2025-11-16 16:30:00,3078.24,3086.11,3063.98,3071.03,12678.173
2025-11-16 16:45:00,3071.02,3076.65,3058.24,3061.6,11171.6028
2025-11-16 17:00:00,3061.59,3067.55,3056.77,3061.09,8160.6508
2025-11-16 17:15:00,3061.09,3082.05,3046.35,3067.84,27087.7786
2025-11-16 17:30:00,3067.83,3079.77,3050.6,3051.79,8412.2145
2025-11-16 17:45:00,3051.8,3088.46,3026.0,3079.84,23896.9013
2025-11-16 18:00:00,3079.84,3128.0,3072.89,3117.13,18578.0124
2025-11-16 18:15:00,3117.14,3123.81,3089.74,3094.46,9346.605
2025-11-16 18:30:00,3094.49,3094.49,3056.1,3060.77,10297.0455
2025-11-16 18:45:00,3060.76,3069.5,3043.04,3060.44,7458.3746
2025-11-16 19:00:00,3060.45,3111.0,3057.61,3107.53,9573.2359
2025-11-16 19:15:00,3107.53,3116.28,3090.86,3105.01,6179.809
2025-11-16 19:30:00,3105.0,3111.46,3092.97,3099.37,3072.0262
2025-11-16 19:45:00,3099.37,3103.96,3087.45,3091.09,3325.2142
2025-11-16 20:00:00,3091.09,3111.71,3085.29,3106.06,3058.868
2025-11-16 20:15:00,3106.05,3117.21,3092.08,3111.75,3728.3375
2025-11-16 20:30:00,3111.75,3114.02,3097.27,3098.89,1906.4756
2025-11-16 20:45:00,3098.9,3101.52,3089.31,3089.32,1268.9225
2025-11-16 21:00:00,3089.32,3096.89,3066.57,3072.09,9176.4303
2025-11-16 21:15:00,3072.09,3078.0,3058.4,3067.09,5191.1546
2025-11-16 21:30:00,3067.09,3076.35,3060.65,3064.76,4135.0829
2025-11-16 21:45:00,3064.77,3077.42,3064.5,3073.63,3913.3982
2025-11-16 22:00:00,3073.64,3081.51,3043.76,3071.37,16116.7812
2025-11-16 22:15:00,3071.37,3083.85,3059.13,3077.9,6888.5086
2025-11-16 22:30:00,3077.9,3085.67,3063.94,3066.01,5200.9057
2025-11-16 22:45:00,3066.01,3102.65,3064.77,3091.86,4595.0656
