timestamp,open,high,low,close,volume
2025-11-18 02:20:00,90940.57,91460.98,90925.74,91345.82,294.72873
2025-11-18 02:25:00,91345.83,91700.0,91275.38,91670.89,126.02463
2025-11-18 02:30:00,91670.9,91750.0,91463.72,91463.72,191.73656
2025-11-18 02:35:00,91463.72,91475.16,91142.35,91255.99,99.68733
2025-11-18 02:40:00,91256.0,91405.12,91241.98,91333.54,81.83331
2025-11-18 02:45:00,91333.54,91685.18,91286.87,91447.63,194.74198
2025-11-18 02:50:00,91447.63,91492.73,91150.0,91180.42,130.39769
2025-11-18 02:55:00,91180.42,91180.47,90687.42,90866.01,303.44163
2025-11-18 03:00:00,90866.01,90892.21,90345.0,90388.79,990.94199
2025-11-18 03:05:00,90388.8,90681.89,90250.0,90446.96,326.49932
2025-11-18 03:10:00,90446.96,90511.0,90360.0,90385.58,172.81057
2025-11-18 03:15:00,90385.58,90544.44,90332.08,90390.43,186.65942
2025-11-18 03:20:00,90390.42,90480.72,90088.12,90200.0,311.13886
2025-11-18 03:25:00,90199.99,90324.39,90008.0,90027.77,381.18146
2025-11-18 03:30:00,90027.76,90244.0,89700.0,89774.68,839.29482
2025-11-18 03:35:00,89774.68,90733.77,89749.43,90666.0,530.17186
2025-11-18 03:40:00,90666.01,90927.69,90576.93,90627.8,298.41305
2025-11-18 03:45:00,90627.81,90914.59,90604.0,90719.15,243.80129
2025-11-18 03:50:00,90719.15,90900.0,90681.69,90804.93,138.72476
2025-11-18 03:55:00,90804.93,90888.9,90709.0,90842.72,186.44108
2025-11-18 04:00:00,90842.72,90851.66,90609.24,90626.58,185.25684
2025-11-18 04:05:00,90626.58,90664.84,90276.83,90320.07,289.77986
2025-11-18 04:10:00,90320.07,90408.0,90260.04,90295.93,141.87222
2025-11-18 04:15:00,90295.93,90377.58,89960.0,90093.88,394.90898
2025-11-18 04:20:00,90093.88,90195.6,89937.34,89993.99,253.16373
2025-11-18 04:25:00,89994.0,90133.01,89900.0,89924.85,165.83019
2025-11-18 04:30:00,89924.86,90120.0,89900.0,90075.01,150.34538
2025-11-18 04:35:00,90075.01,90158.17,89929.48,89989.02,119.1126
2025-11-18 04:40:00,89989.03,90116.78,89836.52,89850.01,161.32101
2025-11-18 04:45:00,89850.0,90000.0,89253.78,89866.76,779.35606
2025-11-18 04:50:00,89866.77,89948.0,89462.34,89660.17,333.49013
2025-11-18 04:55:00,89660.16,90173.9,89582.35,90081.9,375.56905
2025-11-18 05:00:00,90081.9,90144.43,89719.63,89952.12,144.08088
2025-11-18 05:05:00,89952.12,90137.21,89890.03,89961.14,186.56076
2025-11-18 05:10:00,89961.13,90259.21,89927.45,90233.89,159.40713
2025-11-18 05:15:00,90233.89,90330.73,90172.97,90269.24,167.66745
2025-11-18 05:20:00,90269.25,90469.14,90247.76,90375.48,158.35485
2025-11-18 05:25:00,90375.48,90408.0,90182.01,90193.68,86.38618
2025-11-18 05:30:00,90193.68,90314.01,90161.29,90314.01,87.01613
2025-11-18 05:35:00,90314.0,90380.9,90008.0,90058.62,175.3997
2025-11-18 05:40:00,90058.62,90105.6,89924.47,90017.45,103.93524
2025-11-18 05:45:00,90017.45,90300.0,90017.45,90256.02,81.55623
2025-11-18 05:50:00,90256.02,90360.6,90120.0,90155.43,140.57808
2025-11-18 05:55:00,90155.43,90266.0,90126.99,90221.33,84.71141
2025-11-18 06:00:00,90221.33,90233.16,89960.0,89997.3,93.86034
2025-11-18 06:05:00,89997.29,90098.06,89950.0,90072.3,73.03841
2025-11-18 06:10:00,90072.29,90199.55,90029.92,90156.61,75.95784
2025-11-18 06:15:00,90156.61,90176.44,90050.0,90176.43,107.76793
2025-11-18 06:20:00,90176.43,90176.43,89968.01,90016.16,74.598
2025-11-18 06:25:00,90016.17,90073.8,89973.2,90066.39,78.25663
2025-11-18 06:30:00,90066.38,90113.53,89791.9,89902.22,130.44491
2025-11-18 06:35:00,89902.23,89910.32,89569.75,89615.89,174.48963
2025-11-18 06:40:00,89615.88,89711.22,89463.24,89477.15,141.26769
2025-11-18 06:45:00,89477.16,89642.31,89477.15,89568.52,119.17541
2025-11-18 06:50:00,89568.53,89608.97,89371.12,89603.33,163.13262
2025-11-18 06:55:00,89603.34,89795.45,89603.33,89651.3,103.96804
2025-11-18 07:00:00,89651.29,89659.86,89337.39,89442.0,195.50573
2025-11-18 07:05:00,89442.0,89815.48,89441.99,89806.43,129.28473
2025-11-18 07:10:00,89806.44,89922.29,89795.79,89874.69,97.75162
2025-11-18 07:15:00,89874.7,90076.92,89650.92,89830.0,591.78264
2025-11-18 07:20:00,89829.99,90035.36,89800.0,90029.0,138.35463
2025-11-18 07:25:00,90029.0,90193.51,90026.63,90155.29,193.22693
2025-11-18 07:30:00,90155.29,90296.52,90001.21,90270.0,288.37369
2025-11-18 07:35:00,90270.0,90517.88,90269.99,90468.0,264.13281
2025-11-18 07:40:00,90468.01,90555.88,90400.2,90470.01,290.68714
2025-11-18 07:45:00,90470.02,90553.77,90408.91,90478.01,240.88026
2025-11-18 07:50:00,90478.02,90499.99,90401.23,90446.82,216.73463
2025-11-18 07:55:00,90446.83,90516.54,90391.71,90512.1,119.735
2025-11-18 08:00:00,90512.1,90750.0,90509.79,90739.35,230.00152
2025-11-18 08:05:00,90739.35,90832.0,90634.54,90754.09,161.03481
2025-11-18 08:10:00,90754.08,90851.66,90672.62,90803.38,80.27588
2025-11-18 08:15:00,90803.38,91192.85,90781.84,91105.21,251.42192
2025-11-18 08:20:00,91105.2,91105.2,90652.12,90883.58,563.13647
2025-11-18 08:25:00,90883.58,90900.0,90764.01,90842.01,96.84699
2025-11-18 08:30:00,90842.01,91137.85,90804.24,91137.84,75.96835
2025-11-18 08:35:00,91137.84,91342.01,91107.99,91265.08,146.91721
2025-11-18 08:40:00,91265.09,91440.0,91265.08,91358.94,274.36743
2025-11-18 08:45:00,91358.93,91414.51,91226.45,91393.77,152.20354
2025-11-18 08:50:00,91393.78,91393.78,91242.8,91320.57,94.96386
2025-11-18 08:55:00,91320.56,91320.57,91166.53,91220.0,98.65338
2025-11-18 09:00:00,91219.99,91288.0,91056.32,91067.95,136.50402
2025-11-18 09:05:00,91067.96,91079.8,90928.36,91010.27,140.4755
