timestamp,open,high,low,close,volume
2025-11-19 14:42:00,136.97,137.75,136.97,137.58,13426.866
2025-11-19 14:45:00,137.57,137.86,137.1,137.24,20706.465
2025-11-19 14:48:00,137.24,137.45,136.82,137.09,7959.41
2025-11-19 14:51:00,137.08,137.46,136.92,137.4,7962.438
2025-11-19 14:54:00,137.39,137.42,136.87,136.9,5414.098
2025-11-19 14:57:00,136.9,137.31,136.77,137.23,6667.937
2025-11-19 15:00:00,137.23,138.13,137.15,137.93,15569.006
2025-11-19 15:03:00,137.93,138.28,137.71,138.14,29303.273
2025-11-19 15:06:00,138.13,138.92,138.0,138.65,15697.597
2025-11-19 15:09:00,138.65,138.93,138.31,138.54,11939.06
2025-11-19 15:12:00,138.53,138.67,138.09,138.21,7909.008
2025-11-19 15:15:00,138.21,139.08,138.2,138.95,8170.285
2025-11-19 15:18:00,138.95,138.95,137.41,137.42,21624.48
2025-11-19 15:21:00,137.42,137.67,136.47,136.82,27549.086
2025-11-19 15:24:00,136.81,136.99,136.26,136.57,12687.149
2025-11-19 15:27:00,136.56,136.71,136.27,136.44,12229.506
2025-11-19 15:30:00,136.44,136.53,135.42,135.73,68426.418
2025-11-19 15:33:00,135.72,135.78,135.39,135.53,23412.49
2025-11-19 15:36:00,135.54,135.85,135.29,135.65,11617.754
2025-11-19 15:39:00,135.64,135.95,135.42,135.92,19247.688
2025-11-19 15:42:00,135.92,135.92,135.37,135.58,11057.438
2025-11-19 15:45:00,135.59,135.59,134.87,134.96,62816.695
2025-11-19 15:48:00,134.95,135.1,134.81,134.85,11144.033
2025-11-19 15:51:00,134.84,135.04,134.42,134.75,17950.109
2025-11-19 15:54:00,134.74,135.09,134.47,134.56,20238.833
2025-11-19 15:57:00,134.55,134.66,134.42,134.62,12020.297
2025-11-19 16:00:00,134.61,134.97,134.54,134.96,14578.967
2025-11-19 16:03:00,134.95,135.01,134.41,134.43,17663.744
2025-11-19 16:06:00,134.43,135.25,134.42,134.94,12608.272
2025-11-19 16:09:00,134.94,135.09,134.61,134.87,8139.27
2025-11-19 16:12:00,134.87,135.35,134.54,135.13,14681.055
2025-11-19 16:15:00,135.13,135.45,134.67,134.8,17189.044
2025-11-19 16:18:00,134.81,134.91,134.35,134.54,31875.241
2025-11-19 16:21:00,134.53,134.8,134.04,134.12,19517.15
2025-11-19 16:24:00,134.11,134.13,133.75,134.07,27835.403
2025-11-19 16:27:00,134.07,134.3,134.05,134.22,13931.653
2025-11-19 16:30:00,134.22,134.53,133.94,134.25,9579.872
2025-11-19 16:33:00,134.25,134.33,133.81,134.1,15489.713
2025-11-19 16:36:00,134.11,134.29,133.79,133.85,16268.904
2025-11-19 16:39:00,133.85,134.28,133.5,134.27,19202.706
2025-11-19 16:42:00,134.27,134.38,133.67,133.69,10970.164
2025-11-19 16:45:00,133.7,134.07,133.64,133.85,14798.269
2025-11-19 16:48:00,133.84,133.86,133.0,133.2,29982.486
2025-11-19 16:51:00,133.2,133.31,132.92,133.05,15856.221
2025-11-19 16:54:00,133.06,133.33,132.86,133.18,14782.635
2025-11-19 16:57:00,133.19,133.4,133.07,133.39,5731.182
2025-11-19 17:00:00,133.38,133.81,133.06,133.2,10830.986
2025-11-19 17:03:00,133.19,133.38,132.6,132.79,12663.269
2025-11-19 17:06:00,132.79,133.09,132.68,132.88,6547.136
2025-11-19 17:09:00,132.87,132.98,132.42,132.49,18433.382
2025-11-19 17:12:00,132.49,132.57,132.19,132.39,10063.874
2025-11-19 17:15:00,132.4,132.63,132.3,132.31,7407.657
2025-11-19 17:18:00,132.3,132.33,132.06,132.12,6898.818
2025-11-19 17:21:00,132.12,132.98,132.07,132.81,16452.587
2025-11-19 17:24:00,132.81,132.88,132.4,132.53,9099.99
2025-11-19 17:27:00,132.53,132.99,132.52,132.93,5585.985
2025-11-19 17:30:00,132.92,132.92,132.46,132.48,6578.751
2025-11-19 17:33:00,132.49,132.49,132.18,132.23,9674.913
2025-11-19 17:36:00,132.23,132.24,131.34,131.68,22487.728
2025-11-19 17:39:00,131.69,131.92,131.49,131.76,7416.427
2025-11-19 17:42:00,131.76,132.8,131.76,132.24,17612.674
2025-11-19 17:45:00,132.23,132.25,131.59,131.96,9764.773
2025-11-19 17:48:00,131.96,132.08,131.75,132.05,5675.096
2025-11-19 17:51:00,132.05,132.49,132.01,132.36,6513.353
2025-11-19 17:54:00,132.36,132.36,131.93,131.99,6974.606
2025-11-19 17:57:00,131.99,132.37,131.97,132.21,4994.92
2025-11-19 18:00:00,132.2,132.2,131.85,132.04,4267.201
2025-11-19 18:03:00,132.04,132.25,131.91,132.0,5473.729
2025-11-19 18:06:00,132.0,132.31,131.53,131.85,7902.094
2025-11-19 18:09:00,131.85,132.23,131.79,132.13,6523.934
2025-11-19 18:12:00,132.13,132.51,131.96,132.33,6941.804
2025-11-19 18:15:00,132.34,132.41,131.49,131.58,9890.532
2025-11-19 18:18:00,131.57,131.57,131.21,131.46,10306.621
2025-11-19 18:21:00,131.47,131.68,131.32,131.35,6119.905
2025-11-19 18:24:00,131.35,131.35,130.89,130.97,37320.376
2025-11-19 18:27:00,130.96,131.0,130.53,130.9,8747.508
2025-11-19 18:30:00,130.9,131.12,130.69,130.9,10229.763
2025-11-19 18:33:00,130.9,131.3,130.85,131.21,3883.74
2025-11-19 18:36:00,131.22,131.52,131.06,131.31,8599.755
2025-11-19 18:39:00,131.31,131.35,130.9,130.97,12973.895
2025-11-19 18:42:00,130.97,131.09,130.72,130.83,4177.003
2025-11-19 18:45:00,130.83,131.06,130.75,130.97,5739.986
2025-11-19 18:48:00,130.96,131.1,130.63,130.92,7298.609
2025-11-19 18:51:00,130.92,131.11,130.67,130.71,7565.855
2025-11-19 18:54:00,130.72,131.26,130.6,131.26,3563.167
2025-11-19 18:57:00,131.26,131.51,131.11,131.51,14334.815
2025-11-19 19:00:00,131.51,131.54,131.08,131.21,7779.645
2025-11-19 19:03:00,131.21,131.46,131.14,131.41,8031.879
2025-11-19 19:06:00,131.41,131.61,131.07,131.54,14248.951
2025-11-19 19:09:00,131.53,131.81,131.13,131.15,9536.492
2025-11-19 19:12:00,131.14,131.44,131.07,131.42,5756.019
2025-11-19 19:15:00,131.42,131.6,131.18,131.43,4272.49
2025-11-19 19:18:00,131.43,131.69,131.38,131.45,5601.939
2025-11-19 19:21:00,131.46,131.56,131.13,131.24,4881.559
2025-11-19 19:24:00,131.25,131.37,130.85,130.93,7332.951
2025-11-19 19:27:00,130.93,131.18,130.93,131.1,5175.538
2025-11-19 19:30:00,131.1,131.35,131.06,131.23,3793.462
2025-11-19 19:33:00,131.23,131.33,131.11,131.23,3382.217
2025-11-19 19:36:00,131.23,131.23,130.86,130.93,6263.096
2025-11-19 19:39:00,130.94,131.27,130.83,131.21,5065.025
2025-11-19 19:42:00,131.2,131.38,131.1,131.25,3477.609
2025-11-19 19:45:00,131.25,131.35,131.15,131.26,5493.38
2025-11-19 19:48:00,131.25,131.57,131.19,131.55,7376.55
2025-11-19 19:51:00,131.55,131.84,131.54,131.74,9298.578
2025-11-19 19:54:00,131.74,132.11,131.65,132.04,9518.455
2025-11-19 19:57:00,132.04,132.05,131.64,131.74,3894.744
2025-11-19 20:00:00,131.74,131.86,131.53,131.57,4126.433
2025-11-19 20:03:00,131.57,131.58,131.36,131.46,6808.611
2025-11-19 20:06:00,131.45,131.76,131.44,131.59,3048.717
2025-11-19 20:09:00,131.58,131.99,131.49,131.99,6085.91
2025-11-19 20:12:00,131.98,132.15,131.86,132.09,6375.084
2025-11-19 20:15:00,132.08,132.21,131.79,132.05,7087.539
2025-11-19 20:18:00,132.04,132.31,131.95,132.31,9047.729
2025-11-19 20:21:00,132.3,132.49,132.11,132.17,7518.08
2025-11-19 20:24:00,132.17,132.43,132.05,132.43,7194.787
2025-11-19 20:27:00,132.42,132.7,132.4,132.67,7891.734
2025-11-19 20:30:00,132.67,132.77,132.19,132.46,8975.08
2025-11-19 20:33:00,132.45,133.04,132.38,133.02,19027.065
2025-11-19 20:36:00,133.01,133.18,132.77,132.82,14416.45
2025-11-19 20:39:00,132.82,132.84,132.31,132.33,11671.006
2025-11-19 20:42:00,132.33,132.47,132.12,132.4,8319.104
2025-11-19 20:45:00,132.4,132.45,132.06,132.4,7235.074
2025-11-19 20:48:00,132.4,132.74,132.3,132.63,7521.883
2025-11-19 20:51:00,132.62,133.03,132.6,132.98,6114.84
2025-11-19 20:54:00,132.97,133.56,132.89,133.14,15825.438
2025-11-19 20:57:00,133.15,133.39,132.98,133.21,16644.461
2025-11-19 21:00:00,133.21,133.32,132.73,133.06,9826.399
2025-11-19 21:03:00,133.05,133.52,132.99,133.48,6818.344
2025-11-19 21:06:00,133.48,133.75,133.41,133.6,9376.199
2025-11-19 21:09:00,133.59,133.76,133.14,133.23,7487.678
2025-11-19 21:12:00,133.23,133.42,133.15,133.34,4324.985
2025-11-19 21:15:00,133.34,133.69,133.28,133.41,5770.009
2025-11-19 21:18:00,133.41,134.7,133.36,134.7,38881.887
2025-11-19 21:21:00,134.71,135.91,134.6,135.63,90854.008
2025-11-19 21:24:00,135.63,136.0,135.12,135.35,34612.785
2025-11-19 21:27:00,135.35,135.38,134.82,134.86,14795.94
2025-11-19 21:30:00,134.86,135.71,134.81,135.67,20711.585
2025-11-19 21:33:00,135.67,135.95,135.06,135.14,6967.45
2025-11-19 21:36:00,135.14,135.5,135.06,135.11,7708.522
2025-11-19 21:39:00,135.11,135.26,134.48,134.6,9253.002
2025-11-19 21:42:00,134.6,135.14,134.58,135.14,6678.413
2025-11-19 21:45:00,135.15,135.5,135.13,135.49,8392.835
2025-11-19 21:48:00,135.48,135.58,135.08,135.18,8170.422
2025-11-19 21:51:00,135.19,135.66,135.13,135.62,6294.754
2025-11-19 21:54:00,135.62,135.73,135.42,135.42,11835.842
2025-11-19 21:57:00,135.42,135.56,135.32,135.45,9087.801
2025-11-19 22:00:00,135.45,135.49,134.61,135.01,12665.309
2025-11-19 22:03:00,135.02,135.25,134.79,134.79,8489.023
2025-11-19 22:06:00,134.8,135.29,134.8,135.23,11242.485
2025-11-19 22:09:00,135.22,135.24,134.84,134.89,3780.92
2025-11-19 22:12:00,134.89,135.03,134.68,134.74,4674.329
2025-11-19 22:15:00,134.73,134.88,134.43,134.54,5080.877
2025-11-19 22:18:00,134.53,134.8,134.21,134.44,10902.827
2025-11-19 22:21:00,134.45,134.81,134.36,134.75,8004.445
2025-11-19 22:24:00,134.74,135.04,134.61,135.0,6925.318
2025-11-19 22:27:00,135.0,135.5,134.97,135.44,8161.703
2025-11-19 22:30:00,135.44,135.6,135.29,135.38,9965.881
2025-11-19 22:33:00,135.37,135.61,135.17,135.17,7630.982
2025-11-19 22:36:00,135.17,135.4,135.12,135.22,5879.761
2025-11-19 22:39:00,135.21,135.5,135.18,135.47,4094.573
2025-11-19 22:42:00,135.47,135.65,135.42,135.44,6531.462
2025-11-19 22:45:00,135.43,135.52,135.04,135.31,5425.413
2025-11-19 22:48:00,135.32,135.54,135.31,135.48,4393.483
2025-11-19 22:51:00,135.47,135.59,135.32,135.59,4388.345
2025-11-19 22:54:00,135.59,135.69,135.5,135.56,5478.714
2025-11-19 22:57:00,135.56,135.7,135.48,135.57,6882.018
2025-11-19 23:00:00,135.57,135.82,135.4,135.74,5626.231
2025-11-19 23:03:00,135.74,136.24,135.66,136.19,10120.833
2025-11-19 23:06:00,136.18,136.79,136.04,136.68,13152.786
2025-11-19 23:09:00,136.68,137.0,136.61,136.84,9680.512
2025-11-19 23:12:00,136.83,136.9,136.45,136.88,17331.637
2025-11-19 23:15:00,136.87,137.0,136.58,136.97,12754.042
2025-11-19 23:18:00,136.97,137.02,136.67,136.78,5459.951
2025-11-19 23:21:00,136.77,136.99,136.72,136.76,7176.264
2025-11-19 23:24:00,136.76,136.94,136.71,136.74,9867.674
2025-11-19 23:27:00,136.75,136.77,136.52,136.59,3233.696
2025-11-19 23:30:00,136.6,136.79,136.44,136.76,3944.9
2025-11-19 23:33:00,136.76,136.79,136.56,136.76,4576.014
2025-11-19 23:36:00,136.76,136.8,136.57,136.74,2637.117
2025-11-19 23:39:00,136.73,136.94,136.37,136.49,5765.377
2025-11-19 23:42:00,136.48,136.55,136.26,136.3,2867.151
2025-11-19 23:45:00,136.3,136.5,136.25,136.47,3288.881
2025-11-19 23:48:00,136.47,136.67,136.41,136.5,3046.159
2025-11-19 23:51:00,136.5,136.64,136.46,136.57,2881.13
2025-11-19 23:54:00,136.58,137.05,136.49,137.02,8763.82
2025-11-19 23:57:00,137.03,137.06,136.99,137.06,2225.218
2025-11-20 00:00:00,137.06,137.09,136.6,136.65,11275.762
2025-11-20 00:03:00,136.66,136.89,136.5,136.5,7859.355
2025-11-20 00:06:00,136.5,136.6,136.38,136.54,8402.856
2025-11-20 00:09:00,136.54,136.62,136.41,136.59,2411.422
2025-11-20 00:12:00,136.6,136.76,136.56,136.71,1986.435
2025-11-20 00:15:00,136.72,137.16,136.69,137.15,4655.116
2025-11-20 00:18:00,137.15,137.36,137.12,137.36,9029.142
2025-11-20 00:21:00,137.35,137.53,137.28,137.53,7077.306
2025-11-20 00:24:00,137.53,137.56,137.27,137.48,8394.319
2025-11-20 00:27:00,137.48,137.59,137.46,137.49,4251.953
2025-11-20 00:30:00,137.49,137.73,137.46,137.7,7063.875
2025-11-20 00:33:00,137.7,137.87,137.61,137.86,8219.249
2025-11-20 00:36:00,137.87,138.14,137.65,137.65,10555.53
2025-11-20 00:39:00,137.65,137.65,137.39,137.49,4562.2
2025-11-20 00:42:00,137.48,137.61,137.44,137.55,2905.502
2025-11-20 00:45:00,137.54,137.68,137.5,137.66,3175.85
2025-11-20 00:48:00,137.65,137.84,137.06,137.19,22281.192
2025-11-20 00:51:00,137.19,137.31,137.1,137.24,8108.806
2025-11-20 00:54:00,137.24,137.6,137.19,137.52,11897.091
2025-11-20 00:57:00,137.52,137.74,137.47,137.72,5771.933
2025-11-20 01:00:00,137.73,137.75,137.47,137.59,6249.9
2025-11-20 01:03:00,137.59,138.12,137.55,138.12,5756.342
2025-11-20 01:06:00,138.13,138.71,138.11,138.59,18786.413
2025-11-20 01:09:00,138.58,139.05,138.56,139.01,17136.236
2025-11-20 01:12:00,139.0,139.12,138.81,138.9,7770.588
2025-11-20 01:15:00,138.89,139.08,138.63,138.79,4302.478
2025-11-20 01:18:00,138.79,139.25,138.74,139.23,6171.509
2025-11-20 01:21:00,139.23,139.3,139.01,139.17,5847.999
2025-11-20 01:24:00,139.18,139.42,138.78,138.86,5166.824
2025-11-20 01:27:00,138.85,138.97,138.46,138.53,7866.61
2025-11-20 01:30:00,138.53,138.79,138.53,138.78,3162.119
2025-11-20 01:33:00,138.79,139.13,138.64,138.86,6014.129
2025-11-20 01:36:00,138.87,139.03,138.72,138.99,4714.247
2025-11-20 01:39:00,138.99,139.11,138.78,139.1,9403.719
2025-11-20 01:42:00,139.09,139.59,139.09,139.53,12911.67
2025-11-20 01:45:00,139.54,139.81,139.46,139.73,6169.0
2025-11-20 01:48:00,139.73,139.82,139.26,139.32,5285.025
2025-11-20 01:51:00,139.33,139.71,139.12,139.68,12378.139
2025-11-20 01:54:00,139.67,139.82,139.55,139.7,3649.088
2025-11-20 01:57:00,139.69,139.74,139.5,139.67,5323.995
2025-11-20 02:00:00,139.67,139.73,139.38,139.38,6231.195
2025-11-20 02:03:00,139.38,142.23,139.37,142.08,113652.372
2025-11-20 02:06:00,142.08,143.71,142.02,142.34,180835.357
2025-11-20 02:09:00,142.34,142.5,141.84,142.25,37379.341
2025-11-20 02:12:00,142.25,143.88,142.15,143.65,97043.968
2025-11-20 02:15:00,143.65,144.22,143.6,143.98,66620.653
2025-11-20 02:18:00,143.97,144.09,142.98,143.01,38741.787
2025-11-20 02:21:00,143.02,143.12,142.45,142.76,32530.218
2025-11-20 02:24:00,142.77,143.11,142.69,142.88,14767.07
2025-11-20 02:27:00,142.88,143.18,142.74,143.0,16095.29
2025-11-20 02:30:00,143.0,143.34,142.79,143.08,26893.695
2025-11-20 02:33:00,143.08,143.3,142.96,143.18,10659.227
2025-11-20 02:36:00,143.19,143.55,143.03,143.04,9828.891
2025-11-20 02:39:00,143.03,143.41,142.91,143.26,15861.827
2025-11-20 02:42:00,143.25,143.26,142.61,142.98,10143.104
2025-11-20 02:45:00,142.97,143.09,142.8,142.98,13903.089
2025-11-20 02:48:00,142.98,143.3,142.91,143.2,10180.848
2025-11-20 02:51:00,143.21,143.61,143.05,143.42,61972.257
2025-11-20 02:54:00,143.42,143.84,143.36,143.63,33311.096
2025-11-20 02:57:00,143.63,143.8,143.56,143.67,11220.598
2025-11-20 03:00:00,143.67,143.96,143.52,143.56,11899.901
2025-11-20 03:03:00,143.56,144.14,143.56,144.02,17747.506
2025-11-20 03:06:00,144.01,144.26,143.83,144.11,27360.067
2025-11-20 03:09:00,144.11,144.13,143.76,143.76,17811.152
2025-11-20 03:12:00,143.75,144.05,143.71,143.85,21340.42
2025-11-20 03:15:00,143.85,144.1,143.66,144.06,20187.235
2025-11-20 03:18:00,144.07,144.46,144.01,144.37,11537.939
2025-11-20 03:21:00,144.37,144.4,144.17,144.27,18971.233
2025-11-20 03:24:00,144.27,144.28,143.69,143.7,4077.279
2025-11-20 03:27:00,143.7,143.75,143.15,143.25,18480.277
2025-11-20 03:30:00,143.25,143.7,143.1,143.42,16928.983
2025-11-20 03:33:00,143.43,143.96,143.28,143.58,9613.404
2025-11-20 03:36:00,143.58,143.67,143.18,143.23,9990.25
2025-11-20 03:39:00,143.24,143.68,143.2,143.6,9292.513
2025-11-20 03:42:00,143.59,143.65,143.42,143.49,8335.419
2025-11-20 03:45:00,143.5,143.63,143.2,143.41,10995.971
2025-11-20 03:48:00,143.41,143.52,143.25,143.47,7307.195
2025-11-20 03:51:00,143.47,143.49,143.16,143.27,6259.803
2025-11-20 03:54:00,143.26,143.26,142.89,143.07,11784.559
2025-11-20 03:57:00,143.08,143.19,142.96,143.18,5362.602
2025-11-20 04:00:00,143.18,143.43,143.09,143.35,14008.929
2025-11-20 04:03:00,143.34,143.34,143.06,143.18,5219.207
2025-11-20 04:06:00,143.18,143.29,142.79,142.88,8371.679
2025-11-20 04:09:00,142.88,143.36,142.88,143.32,16103.227
2025-11-20 04:12:00,143.32,143.53,143.23,143.23,6321.274
2025-11-20 04:15:00,143.22,143.26,143.02,143.04,6084.281
2025-11-20 04:18:00,143.05,143.08,142.4,142.61,17584.834
2025-11-20 04:21:00,142.61,143.15,142.61,143.13,17377.73
2025-11-20 04:24:00,143.12,143.25,142.9,143.18,9450.453
2025-11-20 04:27:00,143.18,143.22,142.97,142.98,4292.322
2025-11-20 04:30:00,142.97,143.4,142.97,143.3,8732.911
2025-11-20 04:33:00,143.3,143.31,142.94,142.97,7259.607
2025-11-20 04:36:00,142.98,143.37,142.96,143.01,7635.224
2025-11-20 04:39:00,143.02,143.13,143.01,143.04,4673.929
2025-11-20 04:42:00,143.04,143.29,142.92,143.18,12577.797
2025-11-20 04:45:00,143.18,143.98,143.18,143.77,24133.782
2025-11-20 04:48:00,143.77,144.14,143.75,144.14,12164.425
2025-11-20 04:51:00,144.13,144.42,143.98,144.32,10000.066
2025-11-20 04:54:00,144.32,144.74,144.24,144.51,18203.048
2025-11-20 04:57:00,144.5,144.73,144.35,144.66,10579.586
2025-11-20 05:00:00,144.67,144.8,144.26,144.34,26331.658
2025-11-20 05:03:00,144.33,144.36,144.09,144.21,37507.252
2025-11-20 05:06:00,144.22,144.63,144.13,144.5,14782.181
2025-11-20 05:09:00,144.5,144.5,144.1,144.12,11408.319
2025-11-20 05:12:00,144.12,144.15,144.0,144.15,3757.863
2025-11-20 05:15:00,144.15,144.23,144.07,144.15,4314.207
2025-11-20 05:18:00,144.14,144.23,144.01,144.01,5120.968
2025-11-20 05:21:00,144.02,144.06,143.86,143.88,5410.024
2025-11-20 05:24:00,143.88,144.01,143.77,143.8,5884.048
2025-11-20 05:27:00,143.8,143.95,143.74,143.83,5351.81
2025-11-20 05:30:00,143.84,144.01,143.77,143.91,4573.501
2025-11-20 05:33:00,143.91,143.96,143.73,143.89,4377.69
2025-11-20 05:36:00,143.88,143.89,143.67,143.72,4437.548
2025-11-20 05:39:00,143.73,143.85,143.69,143.69,2415.337
2025-11-20 05:42:00,143.7,143.73,143.62,143.71,3133.27
2025-11-20 05:45:00,143.7,144.11,143.7,143.96,8828.985
2025-11-20 05:48:00,143.96,144.09,143.7,143.98,13221.683
2025-11-20 05:51:00,143.98,144.24,143.95,144.07,11939.192
2025-11-20 05:54:00,144.07,144.18,144.02,144.06,3428.352
2025-11-20 05:57:00,144.06,144.15,143.97,144.1,6745.791
2025-11-20 06:00:00,144.1,144.33,143.98,143.98,3501.666
2025-11-20 06:03:00,143.99,144.12,143.95,144.03,3840.008
2025-11-20 06:06:00,144.04,144.14,143.91,143.99,4349.902
2025-11-20 06:09:00,144.0,144.25,143.98,144.07,2834.155
2025-11-20 06:12:00,144.06,144.06,143.79,143.86,4290.831
2025-11-20 06:15:00,143.86,143.86,143.62,143.69,6186.802
2025-11-20 06:18:00,143.68,143.79,143.55,143.7,6459.173
2025-11-20 06:21:00,143.71,143.72,143.36,143.45,14885.274
2025-11-20 06:24:00,143.46,143.58,143.38,143.58,9972.689
2025-11-20 06:27:00,143.57,143.75,143.55,143.7,12731.279
2025-11-20 06:30:00,143.71,143.82,143.58,143.6,4309.343
2025-11-20 06:33:00,143.61,143.61,143.37,143.47,8373.056
2025-11-20 06:36:00,143.47,143.6,143.43,143.49,6077.523
2025-11-20 06:39:00,143.49,143.63,143.35,143.36,9701.677
2025-11-20 06:42:00,143.35,143.36,142.84,142.97,13674.001
2025-11-20 06:45:00,142.97,143.2,142.95,143.11,9923.29
2025-11-20 06:48:00,143.11,143.17,142.59,142.62,9236.71
2025-11-20 06:51:00,142.62,142.64,142.19,142.35,23702.261
2025-11-20 06:54:00,142.36,142.72,142.3,142.58,13113.396
2025-11-20 06:57:00,142.58,142.86,142.55,142.84,10467.714
2025-11-20 07:00:00,142.85,143.0,142.8,142.8,3431.05
2025-11-20 07:03:00,142.81,143.14,142.72,143.1,23876.11
2025-11-20 07:06:00,143.11,143.16,142.96,143.08,7538.666
2025-11-20 07:09:00,143.08,143.19,142.9,143.12,8762.018
2025-11-20 07:12:00,143.12,143.29,142.96,143.29,7665.832
2025-11-20 07:15:00,143.29,143.3,142.85,142.91,4403.841
2025-11-20 07:18:00,142.92,143.08,142.88,143.02,4259.765
2025-11-20 07:21:00,143.03,143.08,142.85,142.91,6090.377
2025-11-20 07:24:00,142.92,143.07,142.82,143.02,4395.561
2025-11-20 07:27:00,143.03,143.33,143.01,143.09,7596.672
2025-11-20 07:30:00,143.09,143.32,143.06,143.26,2866.019
2025-11-20 07:33:00,143.25,143.6,143.22,143.38,11412.078
2025-11-20 07:36:00,143.37,143.54,143.09,143.39,7580.447
2025-11-20 07:39:00,143.4,143.69,143.39,143.58,12413.868
2025-11-20 07:42:00,143.58,143.64,143.42,143.52,5034.946
2025-11-20 07:45:00,143.53,143.87,143.53,143.77,4520.932
2025-11-20 07:48:00,143.77,143.84,143.67,143.7,5490.461
2025-11-20 07:51:00,143.7,143.89,143.65,143.73,9877.358
2025-11-20 07:54:00,143.74,143.88,143.71,143.85,2184.195
2025-11-20 07:57:00,143.84,143.86,143.72,143.8,1453.203
2025-11-20 08:00:00,143.8,143.83,143.66,143.72,4220.992
2025-11-20 08:03:00,143.72,143.82,143.59,143.76,3234.257
2025-11-20 08:06:00,143.76,143.96,143.45,143.53,3775.649
2025-11-20 08:09:00,143.54,143.64,143.38,143.47,2462.173
